id	title	location	year	date	fatalities	injured	kills	health	race	gender	guns	state	perpetrator
15	Las Vegas Strip mass shooting	Las Vegas, Nevada	2017	43009	59	527	585	Unclear	White	Male	24	suicide	Stephen Paddock
16	Sutherland Springs church shooting	Sutherland Springs, Texas	2017	43044	26	20	46	No	White	Male	1	suicide	Devin Patrick Kelley
14	Orlando nightclub massacre	Orlando, Florida	2016	42533	49	53	102	Unclear	Other	Male	2	killed	Omar Mateen
11	Los Angeles Police Department	Irvine, California	2013	41308	4	2	7	Yes	Black	Male	7	escaped	Christopher Dorner
12	Centennial Hill Bar & Grill	Montgomery, Alabama	2013	41636	3	5	8	No	Black	Male	0	arrested	Darius Thomas
9	Hartford Beer Distributor shooting	Manchester, Connecticut	2010	40393	9	2	11	No	Black	Male	2	suicide	Omar Thornton
10	University of Alabama in Huntsville	Huntsville, Alabama	2010	40221	3	3	6	No	White	Female	1	arrested	Amy Bishop Anderson
8	2009 Lakewood shooting	Lakewood, Washington	2009	40146	5	0	4	Yes	Black	Male	2	killed	Maurice Clemmons
7	SuccessTech Academy	Cleveland, Ohio	2007	39366	1	4	4	Yes	White	Male	2	suicide	Asa H. Coon
6	Offices of All-Tech Investment Group and Momentum Securities	Atlanta, Georgia	1999	36370	10	12	21	Yes	White	Male	4	suicide	Mark O. Barton
5	Royal Oak Post Office	Royal Oak, Michigan	1991	33556	5	5	9	Yes	White	Male	1	suicide	Thomas McIlvane
4	Palm Bay Shopping Centers	Palm Bay, Florida	1987	31890	6	14	20	Yes	White	Male	3	arrested	William Bryan Cruse
3	New York Technical College	Brooklyn, New York	1986	31636	1	4	5	Yes	Black	Male	2	arrested	Van Hull
2	New Orleans Police Shootings	New Orleans, Louisiana	1972	26664	10	13	22	Yes	Black	Male	2	killed	Mark Essex
1	University of Texas tower shooting	Austin, Texas	1966	24320	17	32	48	Yes	White	Male	7	killed	Charles Whitman