id	location	year	summary	lat	lon
115	Omaha, Nebraska	2015	On the morning of January 24, 2015, two shooters opened fire at a party outside a home in Omaha. Three were killed and five others were injured. One of the suspected shooters was arrested, but the other has not been identified. Possibly gang-related.	41.265922	-96.05381421
116	Geneva, Alabama	2009	On March 10, 2009, a 28-year-old grocery worker in Geneva County, Alabama went to his mother's home to kill her and her three dogs before setting the house on fire. He then went to his uncle's house, killing him, two of his cousins, two neighbors and wounded an aunt and an infant neighbor. He then went next-door and killed his grandmother before fleeing the scene. He killed three passers by and shot at anyone trying to flee or stop him. In total, ten were killed and six were wounded. He committed suicide as police attempted to detain him.	31.04367594	-85.8763466
117	Binghamton, New York	2009	Jiverly Wong, 41, opened fire at an American Civic Association center for immigrants before committing suicide.	42.0986867	-75.9179738
118	Omaha, Nebraska	2007	Robert A. Hawkins, 19, opened fire inside Westroads Mall before committing suicide.	41.2587317	-95.9378732
119	Birchwood, Wisconsin	2004	On November 21, 2004, a 36-year-old man hunting with companions in the forests of Birchwood, Wisconsin, encountered a group of hunters and began arguing with them over a deer stand that had apparently been on private land. He then opened fire on the hunters as a result of the confrontation, killing six and wounding two others before being arrested five hours later.	45.65773714	-91.55077175
120	Cleveland, Ohio	2007	On October 11, 2007, a 14-year-old student of SuccessTech Academy in Cleveland, Ohio arrived at school two days after he had been suspended for getting into a fist-fight with another student. He then began shooting at students and teachers, injuring four during the incident and committing suicide. 	41.47657557	-81.68051502
121	Chapel Hill, North Carolina	1995	On January 26, 1995, a 26-year-old mentally ill law student in Chapel Hill, North Carolina, was permitted to take unsupervised off-campus trips outside his mental hospital. During this particular trip, he opened fire on passersby, killing two and wounding two others before being arrested. He was found not guilty by reason of insanity and later won a lawsuit against a psychiatrist.	35.92681467	-79.03850407
122	Miami, Florida	2012	On September 28, shots were fired into a large crowd gathered at The Spot, an all-ages club at which many young teens were present. Fifteen people were injured.	25.79653943	-80.20840397
123	Blacksburg, Virginia	2007	Virginia Tech student Seung-Hui Cho, 23, opened fire on his school's campus before committing suicide.	37.2295733	-80.4139393
125	Littleton, Colorado	1999	On April 20, 1999, two students ages 17 and 18 arrived on their campus at Columbine High School in Littleton, Colorado, planning to kill hundreds of their peers and teachers. After two large propane tank bombs failed to explode, the students began shooting at their classmates, killing twelve and a teacher and wounding twenty-four others. The incident ended when the students killed themselves simultaneously in the library.	39.59358263	-105.0152112
126	Minneapolis, Minnesota	2015	Five protesters were shot late Monday night near the Black Lives Matter encampment. A group of white supremacists showed up at the protest, and when about a dozen protesters attempted to herd the group away from the area, they opened fire on the protesters. Protesters have been camping out in front of the 4th Precinct since Nov. 15	44.96358722	-93.26783687
127	South Valley, Albuquerque, New Mexico	2013	On January 19, 2013, a 15-year old homeschooled student shot and killed his mother and three younger siblings in their residential home in South Valley, New Mexico. The shooter then waited up five hours for his father, a former pastor, to arrive home. When the father got home, the son shot him several times and killed him. Apparently, he was planning to go on a killing spree afterwards. Instead he went to church and was later arrested.	35.15290522	-106.7791378
129	Fort Gibson, Oklahoma	1999	On December 6, 1999, a 13-year-old student at Fort Gibson Middle School in Fort Gibson, Oklahoma opened fire on his classmates for no apparent reason, wounding four before being stopped by a teacher and taken into custody.	35.77669911	-95.25996596
132	Meridian, Mississippi	2003	Assembly line worker Douglas Williams, 48, opened fire at his Lockheed Martin workplace in a racially motivated attack before committing suicide.	32.376081	-88.68978002
134	Atlanta, Georgia	1999	On July 29, 1999, after murdering his wife and children in their home in Atlanta, Georgia over the prior two days, a 44-year-old day trader entered a stock exchange office, killing four and moving on to another office, where he killed an additional five and wounded twelve. He was pursued by police until he committed suicide at a gas station. 	33.7629969	-84.4231328
135	Oakland, California	2012	One L. Goh, 43, a former student, opened fire in a nursing classroom. He fled the scene by car and was arrested nearby a few hours later.	37.8043808	-122.2708166
137	Los Angeles, California	2016	Police were called to a street to investigate an assault case. One hispanic man lay dead on the street. Two other adult males, and a young female were injured.	34.052234	-118.243685
139	Los Angeles, California	2016	Group of people was standing outside of a Liquor store on Avalon boulevard in South Los Angeles. A car drove by and fired an AK-47, killing 1 and wounding 3.	34.052234	-118.243685
141	Chelsea, Massachusetts	2016	Shooter fired upon party of ~50 people at an empty apartment in Chelsea, MA. 1 dead. 6 wounded. Shooters step brother was among those shot	42.391764	-71.032828
142	Honolulu, Hawaii	1999	Byran Koji Uyesugi, 40, a Xerox service technician, opened fire inside the building with a 9mm Glock. He fled and was later apprehended by police.	21.3255125	-157.8473055
144	Tulsa, Oklahoma	2012	On April 6, 2012, a 19-year old and a 32-year old man went on a deadly shooting spree in Tulsa, Oklahoma, shooting black men at random in an apparently racially motivated attack. Three men died and two were wounded. The victims were chosen at random.	36.13543238	-95.91316117
143	Belfair, Washington	2016	At around 9am on Friday morning, a man phoned an officer with the Mason County Sheriff's Office to say that he had shot his family and was going to kill himself next. The man was flushed out of his house when the SWAT team fired tear gas inside. He walked outside and shot himself in front of the officers who were gathered in front of the property. The shooter killed his wife, her two teenage sons and a neighbor.	47.5033	-122.931
145	Belfair, Washington	2016	Man killed wife, two kids, and neighbor before calling the cops to tell them he did something bad. They fired tear gas to get him outside. He came out and shot himself in the head.	47.451459	-122.826946
146	Minneapolis, Minnesota	2012	On September 27, 2012, a 36-year old man recently fired at Accent Signage Systems in Minneapolis, went into the firm's building killing six people and injuring two others. The gunman then turned the gun on himself.	44.96358722	-93.26783687
147	Wichita, Kansas	2016	Altercation led to group of people getting kicked out of a club. Shooting took place around 1am outside the club. Four injured. 	37.687176	-97.330053
148	Los Angeles, California	2013	On November 1, 2013, an unemployed 23-year old man entered Terminal 3 at Los Angeles International Airport (LAX) in California, and pulled a rifle from his bag, killing one TSA officer and wounding two other officers and a passenger before he was wounded and captured. Witnesses said that the shooter was calmly asking people: "Hey, are you TSA?". If they said no, the shooter moved on.	34.17622092	-118.5399542
150	New Orleans, Louisiana	2014	On June 29, 2014, two men were having an argument on Bourbon Street, which escalated into a gunfight. Many shots were fired into the surrounding crowd, killing one and injuring nine.	30.0687242	-89.93147412
152	Hesston, Kansas	2016	On Friday, 90 minutes after receiving a court order over domestic violence, the man returned to the factory for the shooting spree.The man who wounded three people before storming into the central Kansas the lawn mower factory where he worked and shooting 14 others, killing three of them, had just been served a protection from abuse order that likely triggered the attack. Police say they believe the man fired at random while he was returning to his workplace.	38.1368	-97.4268
153	Brookfield, Wisconsin	2012	On October 21, 2012, a 45-year old man went to Azana Spa in Brookfield, Wisconsin, where his estranged wife worked. He shot and killed his ex-wife and two of her co-workers and injured four others before committing suicide.	43.06396691	-88.12299758
155	Brookfield, Wisconsin	2005	On March 12, 2005, a 44-year-old computer technician about to lose his job in Brookfield, Wisconsin opened fire on a congregation at the Living Church of God, killing the minister, six others and wounding four more before committing suicide.	43.06396691	-88.12299758
156	Tampa, Florida	2016	Argument led to gun shots in the parking lot outside of a hookah bar in Tampa, Florida	27.950575	-82.457178
157	Tampa, Florida	2016	Fighting broke out in a strip club when an unknown shooter starting firing. One person died on the scene, and one died later. Six were injured.	27.950575	-82.457178
158	Montclair, New Jersey	1995	On March 21, 1995, a 29-year-old former postal laborer entered a post office in Montclair, New Jersey, and robbed the employees at gunpoint. He then killed two postal workers, two customers and wounded another man before fleeing the scene. He was later arrested in his apartment.	40.826184	-74.20862
159	Gloucester County, Virginia	2016	A young woman threw a house party for her birthday. It got very crowded. The shooter came and shot four people, killing one. There is some disagreement about his relation to the rest of the people at the party	37.40264	-76.458559
160	Rome, Georgia	2015	On April 7, 2015, the man entered 20 Copeland St. about 11:10 p.m. Tuesday and demanded cash from one of victim. The man then fired a handgun at the victim, killing him. Police said at least two men intended to rob people at the Copeland Street home.	34.26779152	-85.18822422
161	Parkland, Washington	2009	Maurice Clemmons, 37, a felon who was out on bail for child-rape charges, entered a coffee shop on a Sunday morning and shot four police officers who had gone there to use their laptops before their shifts. Clemmons, who was wounded fleeing the scene, was later shot dead by a police officer in Seattle after a two-day manhunt.	47.155846	-122.437031
162	Halifax County, Virginia	2016	Male shooter fired into crown when a deputy police tried, unsuccessfully to stop him. The deputy fired on the shooter and inured him.	36.765971	-78.928344
164	Nickel Mines, Lancaster, Pennsylvania	2006	On October 2, 2006, a 32-year old men killed five schoolgirls and seriously wounded five others in West Nickel Amish School in Nickel Mines, Pennsylvania before taking his own life. Before the shooting, the gunman separated the students by gender and age, letting go males and adults before locking the school. He ended up committing suicide before police broke into the school.	40.04214385	-76.30100872
165	Oak Creek, Wisconsin	2012	On August 5, 2012, a 40-year old US Army veteran and white supremacist opened fire in a Sikh Temple in Oak Creek, Wisconsin fatally shooting six people and wounded four others. The shooter took his life by shooting himself after he was shot in the stomach by a responding police officer. His girlfriend had broken up with him very recently.	42.88027442	-87.90087079
166	Miami, Florida	1982	On August 20, 1982, a 51-year-old teacher on psychiatric leave opened fire inside a welding shop in Miami, Florida killing eight employees and wounding another three. The shooter was later shot and run down by two witnesses while he was cycling away from the crime scene.	25.79653943	-80.20840397
167	Aurora, Colorado	2012	James Holmes, 24, opened fire in a movie theater during the opening night of "The Dark Night Rises" and was later arrested outside.	39.709283	-104.823488
168	Lon Beach, NY	2016	Group of men were standing at a street corner when someone came up and fired upon them. One man died, 3 injured. Nothing is known about the shooter.	33.77005	-118.193739
169	Chicago, Illinois	1974	On January 17, 1974, a 14-year-old student entered Clara Barton Elementary School in Chicago, Illinois and killed the principal and wounded three others before he was seized by a teacher when both his guns jammed. Apparently, the student was angry at the fact that he had been expelled from the school and transferred to a social adjustment center earlier that week.	41.83928045	-87.68818145
170	Douglasville, Georgia	2015	On February 7, 2015, a man entered the house of his ex-wife and shot her, two of their children, her boyfriend, and wounded two of her children. He then went onto the street and shot himself.	33.71059292	-84.71564276
171	Kennesaw, Georgia	2014	On the morning of April 29, 2014, a 19 year-old package handler at the FedEx in Kennesaw, Georgia arrived at his place of work and began shooting. He wounded six of his coworkers before committing suicide.	34.02529674	-84.61766831
172	Riverside, CA	2016	Shooter fired upon group of people in a restaurant parking lot	33.997197	-117.48548
173	Dana Point, California	1993	On May 6, 1993, after murdering his mother and her dog, a 38-year-old postal employee who had been fired five months prior arrived at the post office in Dana Point, California and shot and killed a former coworker and wounded another. He later shot a man in his garage, a woman motorist, robbed and shot two others at an ATM, totaling five injured victims and one death.	33.47316083	-117.696399
174	Pittsburgh, Pennsylvania	2006	On September 17, 2006, two 18-year old men shot at five Duquesne University basketball players after a school dance. Several players said the shooter was a non-student unhappy that the woman he accompanied to the dance had talked with a player. The shooter and at least one other man followed the players when they left the dance to walk to their dormitory. Both man were later identified and arrested.	40.43948548	-79.97631581
176	LaGrange, Georgia	2015	On January 28, 2015, in a Georgia home, a man shot three family members and one friend, and strangled his daughter in law. All five died. He left town with the family's dog, and police arrested him several days later.	33.03607062	-85.0287065
177	Newington, Connecticut	1998	On March 6, 1998, a 35-year-old disgruntled employee of the State Lottery in Newington, Connecticut arrived at his workplace and began shooting. He killed four of his coworkers and supervisors before committing suicide.	41.68700845	-72.73083927
179	Tampa, Florida	1999	On December 30, 1999, a 36-year-old employee of the Radisson Bay Harbor Inn in Tampa, Florida arrived at his place of work and began shooting his coworkers, killing four and wounding three others. He fled the scene and attempted to steal a vehicle, killing the woman inside before being arrested.	27.99601861	-82.44503769
180	Morgantown, West Virginia	2014	On December 1, 2014, a man entered the home of his ex-girlfriend and shot and killed her and her new boyfriend. He then proceeded to the home of a business rival, whom he killed, and the home of another man with whom his ex-girlfriend had been involved, whom he also killed. The shooter then drove to another county and shot himself.	39.63400851	-79.94839325
181	Deer Lodge, Montana	2015	The man shot and killed his wife and three children, set a fire in the family's remote cabin and then killed himself.	46.39761858	-112.7329333
182	Iuka, Mississippi	2016	Law enforcement officers in northeastern Mississippi stormed a house Saturday after an hours-long standoff with a gunman holed up inside, leading to a shootout that left one officer dead and three others wounded.The standoff started Friday afternoon when authorities responded to a domestic dispute call at the home near Iuka. But the man, holed up in his home with his wife and 10-year-old daughter, refused to come out, sparking the standoff with officers outside. The man suspected of firing on the officers was also killed.	34.7404	-88.1383
183	Goleta, California	2006	On January 30, 2006, a 44-year-old postal worker on leave for psychological reasons killed her former neighbor before arriving to the Goleta Post Office where she worked in Goleta, California. She then opened fire on her coworkers, killing six before committing suicide.	34.43606107	-119.8593619
184	San Ysidro, California	1984	On July 18, 1984, a 41-year-old unemployed man, walked into a McDonald's restaurant in San Ysidro, California, killing twenty-one people and injuring nineteen others. The shooter was killed at the scene by a SWAT team sniper perched on the roof next door.	32.555556	-117.047656
185	Gates, New York	2015	On early Saturday morning of April 25, the man opened fire inside the Gates Pub. Seven people were shot, one of them was killed.	43.15693027	-77.69300856
186	Chicago, Illinois	2003	On August 27, 2003, a 36-year-old former employee of Windy City Core Supply in Chicago, Illinois arrived at the warehouse in which he used to work and began shooting at the supervisors that fired him and other coworkers, killing six. He was later killed in a shoot-out with the police.	41.83928045	-87.68818145
187	Manchester, Illinois	2013	On April 24, 2013, a 43-year old man traveled to the home of his former partner's family in Manchester, Illinois. He shot and killed three adults (one  of them pregnant), a boy, and an infant, all members of the same family. There was a third child who, after shooting her, the shooter took to a neighbor's house; she survived the incident. The shooter was then chased by the police by car. The car chase resulted in a shootout between the two. The shooter was shot and killed by the police.	39.54231335	-90.33029852
188	Louisville, Kentucky	1989	On September 14. 1989, a 47-year-old man, disgruntled by his work situation and suffering from mental illness, entered the Standard Gravure printing company in Louisville, Kentucky, his former workplace, and began shooting. The incident ended with eight fatalities and twelve gun injuries before the shooter ending his own life with a bullet.	38.249432	-85.726243
189	Los Angeles, California	1976	On February 19, 1976, a 18-year-old student at a Los Angeles computer school opened fire during a test at his fellow students with a shotgun, killing one student and wounding several others. When trying to escape, he was apprehended by a security guard who exchanged fire with the shooter, leaving him critically wounded. The security guard was injured during the exchange.	34.17622092	-118.5399542
190	Corpus Christi, Texas	1995	On April 3, 1995, a disgruntled former metallurgist of the Walter Rossler Company in Corpus Christi, Texas entered the office and began shooting. He killed three employees, the owner and his wife before killing himself in another room.	27.73907518	-97.43073352
191	Newark, New Jersey	2015	"The shooting occurred during an annual event marking the opening of the motorcycle season. More than 2,000 people were in attendance when gunfire erupted at South 16th Street and 19th Avenue just before 8 p.m. Sunday. High school football star Al-Shakeem Woodson was shot and killed and three other people were wounded in the shooting.
The shooting was a result of a long-running feud between two other against the shooter and the 16-year-old."	40.73169648	-74.18417699
192	Henderson, Kentucky	2008	On June 25, 2008, a 25-year-old factory worker at Atlantis Plastics in Henderson, Kentucky had been reprimanded by a supervisor and escorted out of his workplace. He returned with a gun and began shooting, killing his supervisor, five employees and wounded a sixth before committing suicide.	37.84040411	-87.57853755
195	Orlando, Florida	2016	Two people were killed and several others were hurt in a mass shooting inside an Orlando nightclub early Sunday morning.	28.4541	-81.4646
196	Opelika, Alabama	2011	On April 6, 2011, a 34-year old man went to the Opelika campus of Southern Union State Community College in Alabama, where his former wife was a student. He fired into a car and shot and killed his mother-in-law and injured his estranged wife, her grandmother, and her 4-year old daughter. Hours later returned to the crime scene and confessed to a photographer that he was the shooter. He was later arrested by the police.	32.66240106	-85.37706931
197	Chicago, IL	2016	Group of young men were in a park at 2 in the morning when a male walked up and shot them. One fatality. Four injuries. Shooter is unknown.	41.878114	-87.629798
198	Chicago, IL	2016	Birthday party bus was dropping off party goers in South Shore Chicago when someone on the street started shooting at them. The bus driver drove off quickly protecting the targets. Unknown motivation. No suspects. 	41.878114	-87.629798
199	Newtown, Connecticut	2012	On December 14, 2012, a 20-year old shot and killed his mother at their home in Newtown, Connecticut. He then travelled to Sandy Hook Elementary School killing twenty children and six adult staff members and injuring two others before killing himself. Court documents showed that the school shooting had occurred in the space of less than five munities with 156 shots fired.	41.41190846	-73.31196267
200	Kirkwood, Missouri	2008	On February 7, 2008, a 52-year-old construction worker entered the City Hall building in Kirkwood, Missouri and opened fire on a police officer, taking the officer's gun and continuing on to the commencing city council meeting. He began shooting at the council members and reporters, killing five and wounding two others before being killed by police. The mayor suffered wounds that he died from several months later.	38.57889169	-90.42023754
201	Bristol, Tennessee	2015	The shooter shot and killed his mother, stepfather, and grandmother in a matter of seconds on Saturday night.	36.55605824	-82.21429551
202	Mohawk, New York	2013	On March 13, 2013, an unemployed 64-year old man set his apartment on fire in Mohawk village, New York, before he went into a local barbershop and shot four people, killing two and wounding two others. Afterwards, the shooter drove to Herkimer village, where he shot and killed to other people at a local car servicing business. After the rampage, he holed up in an abandoned building where he had a standoff with police for 18 hours until he was shot and killed.	43.0104011	-75.0075119
203	Johnston, South Carolina	1983	On August 19, 1983, a 55-year-old former postal worker went into the Johnston Post Office in South Carolina three months after he had resigned. He killed the local postmaster and wounded three others. It was the last day at work for the postmaster.	33.83272887	-81.8051584
204	Alturas, California	2014	On February 20, 2014, a 44-year old woman went to a tribe eviction meeting where she killed three family members and a worker. After running out of ammunition, the shooter grabbed a butcher knife and stabbed another person.	41.4911123	-120.549091
205	Kalamazoo County, Michigan	2016	An Uber driver fired upon people in three locations over the course of about 6 hours.	42.291707	-85.587229
207	Riverside, California	1998	On October 6, 1998, a 48-year-old U.S. Postal Service employee entered a conference room at City Hall in Riverside, California and began shooting. He wounded the mayor, two council members and three police officers before being shot by police and taken into custody.	33.93814348	-117.3948409
208	Hazelwood, Missouri	2016	Car was fired upon from a stolen Mercedes on the interstate in Hazelwood, MO. One woman died. 3 Injured.	38.77144	-90.370949
212	Moscow, Idaho	2015	On Friday, January 10, 2015, a man shot his adoptive mother in her house, walked to his landlord's nearby office and shot and killed him and injured another person in the office. He then drove to an Arby's that his parents frequented, asked to see the manager, and shot and killed her. 	46.73059479	-116.9990042
213	Wakefield, Massachusetts	2000	Michael McDermott, 42, opened fire on co-workers at Edgewater Technology and was later arrested.	42.506484	-71.0728306
214	Glendale, Arizona	2016	Son shot his parents and two sisters in their Phoenix home. Police arrive because the house was on fire. Police shot and killed the shooter.	33.448377	-112.074037
215	Glendale, Arizona	2016	Altercation broke out at a house party. A group of five hispanics were asked to leave. They got in a car, and as they drove away, opened fire on the house.	33.538652	-112.185987
216	Seal Beach, California	2011	On October 12, 2011, a 41-year old allegedly opened fire at a hair salon in Seal Beach, California, where his former wife worked. Eight people inside the salon and one person in the parking lot were shot, and only one victim survived. The shooter was later arrested about half a mile away from the salon. He argued earlier that day over the phone with his ex-wife over a custody dispute regarding their 8-year old son.	33.75432632	-118.0715378
217	Aurora, Colorado	1993	On December 14, 1993, a 19-year-old fired Chuck E. Cheese's employee in Aurora, Colorado visited his former workplace and waited until closing to confront his ex-coworkers. He then opened fire, killing three teenaged employees, one 50-year-old employee, and wounding another before being arrested.	39.69892933	-104.7871863
218	Irvine, California	2013	On February 3, 2013, a 33-year old former LAPD police officer shot and killed the daughter of a former LAPD captain and her fiance in a parking garage in Irvine, California. The shooter fled the scene and a large manhunt followed until February 12, 2013, during a stand-off  with police at a cabin in the San Bernardino Mountains. The shooter killed one police officer and injured another one before he committed suicide. It is not clear if he took his life before or after the police started to burn down the cabin where he was holed up. 	33.67803464	-117.773628
219	Chesapeake, Virginia	2016	A Virginia man shot his brother dead in their family home, then killed four other relatives in a nearby house before turning the gun on himself Wednesday. He killed his brother in their house around 3:35 p.m. He then went to the house belonging to his grandmother and murdered more relatives ? father, mother, sister, and an unidentified female.	36.7921	-76.3293
220	Hialeah, Florida	2013	Pedro Vargas, 42, set fire to his apartment, killed six people in the complex, and held another two hostages at gunpoint before a SWAT team stormed the building and fatally shot him.	25.8670105	-80.29146268
