year	info	type	where
1967	The Mulford Act was a 1967 California repealed a law allowing public carrying of loaded firearms. Named after Republican assemblyman Don Mulford, the bill was crafted in response to members of the Black Panther Party who were conducting armed patrols of Oakland neighborhoods while they were conducting what would later be termed copwatching.	act	local
1968	The Gun Control Act of 1968 - was enacted for the purpose of “keeping firearms out of the hands of those not legally entitled to possess them because of age, criminal background, or incompetence.” The Act regulates imported guns, expands the gun-dealer licensing and record keeping requirements, and places specific limitations on the sale of handguns. The list of persons banned from buying guns is expanded to include persons convicted of any non-business related felony, persons found to be mentally incompetent, and users of illegal drugs.	act	federal
1972	The federal Bureau of Alcohol Tobacco and Firearms (ATF) is created listing as part of its mission the control of illegal use and sale of firearms and the enforcement of Federal firearms laws. ATF issues firearms licenses and conducts firearms licensee qualification and compliance inspections.	none	none
1976	The Firearms Control Regulations Act of 1975 was passed by the District of Columbia city council on September 24, 1976.[1] The law banned residents from owning handguns, automatic firearms, or high-capacity semi-automatic firearms, as well as prohibited possession of unregistered firearms. Exceptions to the ban were allowed for police officers and guns registered before 1976.	act	local
1986	"The Armed Career Criminal Act increases penalties for possession of firearms by persons not qualified to own them under the Gun Control Act of 1986.

The Firearms Owners Protection Act (Public Law 99-308) relaxes some restrictions on gun and ammunition sales and establishes mandatory penalties for use of firearms during the commission of a crime.

The Law Enforcement Officers Protection Act (Public Law 99-408) bans possession of ""cop killer"" bullets capable of penetrating bulletproof clothing."	act	federal
1988	President Ronald Reagan signs the Undetectable Firearms Act of 1988, making it illegal to manufacture, import, sell, ship, deliver, possess, transfer, or receive any firearm that is not as detectable by walk-through metal detectors. The law prohibited guns not containing enough metal to trigger security screening machines found in airports, courthouses and other secure areas accessible to the public.	act	federal
1989	The Roberti-Roos Assault Weapons Control Act of 1989 (AWCA) is a California, United States, law that made illegal the ownership and transfer of over fifty specific brands and models of semi-automatic firearms classified as assault weapons. While mostly rifles, some were pistols and shotguns. The law was amended in 1999 to restrict acquisition and transfer of magazines that could hold more than 10 rounds of ammunition.	act	local
1990	The Crime Control Act of 1990 (Public Law 101-647) bans manufacturing and importing semiautomatic assault weapons in the U.S. "Gun-free school zones" are established carrying specific penalties for violations.	act	federal
1993	The Brady Handgun Violence Prevention Act is an Act of the United States Congress that mandated federal background checks on firearm purchasers in the United States, and imposed a five-day waiting period on purchases, until the NICS system was implemented in 1998. It was signed into law by President Bill Clinton on November 30, 1993 and the law went into effect on February 28, 1994. The Act was named after James Brady, who was shot by John Hinckley Jr. during an attempted assassination of President Ronald Reagan on March 30, 1981.	act	federal
1994	"The Violent Crime Control and Law Enforcement Act of 1994 produces a 10-year federal ban on the manufacture of new semi-automatic assault weapons, specifiying 19 assault rifles, many of which were the preferred weapon of violent drug gangs.
The act also banned large-capacity ammunition magazines and limited them to 10 rounds.
The law does not apply to weapons already in legal possession, and it remains possible to adapt new weapons to avoid prohibitions.
The law expired on September 13, 2004, after Congress failed to reauthorize it."	act	federal
1997	The U.S. Supreme Court, in the case of Printz vs. United States, declares the background check requirement of the Brady Handgun Violence Prevention Act unconstitutional.	extra	federal
1999	By a 51-50 vote, with the tie-breaker vote cast by Vice President Al Gore, the U.S. Senate passes a bill requiring trigger locks on all newly manufactured handguns and extending waiting period and background check requirements to sales of firearms at gun shows.	bill	federal
1999	The Los Angeles County, CA Board of Supervisors votes 3 - 2 to ban the Great Western Gun Show, billed as the "world's largest gun show" from the Pomona, CA fairgrounds where the show had been held for the last 30 years.	extra	local
2003	"The Tiahrt Amendment, proposed by Todd Tiahrt, a Kansas Republican, bars the ATF from publicly releasing information about where criminals bought their firearms.

"	extra	federal
2004	"UTAH BECOMES FIRST STATE TO ALLOW GUNS ON CAMPUS
The Legislature passes a law that says individuals can carry concealed weapons on public college campuses."	act	local
2004	After lengthy and heated debate, Congress allows the 10-year old Violent Crime Control and Law Enforcement Act of 1994 banning the sale of 19 types of military-style assault weapons to expire.	extra	federal
2004	Massachusetts becomes the first state to implement an electronic instant gun buyer background check system with fingerprint scanning for gun licenses and gun purchases.	extra	local
2005	California bans the manufacture, sale, distribution or import of the powerful .50-caliber BMG, or Browning machine gun rifle.	law	local
2005	President Bush signs the Protection of Lawful Commerce in Arms Act limiting the ability of victims of crimes in which guns were used to sue firearms manufacturers and dealers. The law included an amendment requiring all new guns to come with trigger locks.	act	federal
2008	The "NICS Improvement Amendments Act of 2007," which requires accurate information on individuals prohibited from possessing firearms to be transmitted by State and local government and Federal agencies to the Justice Department-administered National Instant Criminal Background Check System (NICS); and provides incentives for facilitating electronic transmission of such information to NICS.	act	federal
2008	2008 — In the District of Columbia v. Heller, the U.S. Supreme Court rules that Americans have a constitutional right to keep handguns and commonly used firearms in their homes for self-defense. The ruling struck down the District of Columbia’s 32-year handgun ban as incompatible with gun rights under the Second Amendment.	extra	local
2010	"The law lets licensed gun owners bring firearms into national parks and wildlife refuges as long as they are allowed by state law.
 "	act	federal
2012	"In the wake of the Sandy Hook Elementary School shooting, which left 20 children and six staff members dead, President Barack Obama announced he would revive efforts to reinstate the ban on assault weapons which had lapsed when the 1994 Violent Crime Control Act expired in 2004.
However, the Republican Party (which had regained control of Congress in the 2010 mid-term elections) blocked all legislation that placed any further restriction on the manufacture, sale or possession of firearms."	extra	none
2013	The Undetectable Firearms Act of 1988, requiring that all guns must contain enough metal to be detectable by security screening machines was extended through 2035.	act	federal
2015	U.S. Rep. Speier, Jackie (D-California) introduced the Fix Gun Checks Act of 2015 (H.R. 3411), to require background checks for all gun sales including sales made over the Internet and at gun shows.	bill	federal
2016	President Obama again called on Congress to enact or renew a law prohibiting the sale and possession of assault-style weapons and high-capacity ammunition magazines after a man identified as Omar Mateen killed 49 people in an Orlando, Florida gay nightclub on June 12, using an AR-15 semiautomatic rifle.	extra	none
1998	An amendment requiring a trigger lock mechanism to be included with every handgun sold in the U.S. is defeated in the Senate.	bill	none
1998	New Orleans becomes the first U.S. city to file suit against gun makers, firearms trade associations, and gun dealers. The city's suit seeks recovery of costs attributed to gun-related violence.	extra 	none
1998	Chicago, IL files a $433 million suit against local gun dealers and makers alleging that oversupplying local markets provided guns to criminals.	extra	none
1998	The NRA files suit in federal court attempting to block the FBI's collection of information on firearm buyers.	extra 	none
1998	President Bill Clinton announces that the instant background check system had prevented 400.000 illegal gun purchases. The claim is called "misleading" by the NRA.	extra 	none
2017	President Trump signed H.J. Res. 40, effectively ending the Social Security Administration's requirement to enter the names of people who receive mental health benefits into the National Instant Criminal Background Check System. This is the database used by the FBI to determine who is able to purchase firearms.	act	federal
2017	In September 2017, a bill titled “Sportsmen Heritage and Recreational Enhancement Act,” or SHARE Act (H.R. 2406) advanced to the floor of the U.S. House of Representatives. While the main purpose of the bill is to expand access to public land for, hunting, fishing, and recreational shooting, a provision added by Rep. Jeff Duncan (R-South Carolina) called The Hearing Protection Act would reduce the current federal restrictions on purchasing firearm silencers, or suppressors.	bill	federal
2017	"This bill amends the federal criminal code to make it a crime to import, sell, manufacture, transfer, or possess a trigger crank, a bump-fire device, or any part, combination of parts, component, device, attachment, or accessory that is designed or functions to accelerate the rate of fire of a semiautomatic rifle but not convert the semiautomatic rifle into a machine gun.
The bill does not prohibit, with respect to such firearm accessories, the importation or manufacture for, sale or transfer to, or possession by a federal, state, or local government.
A violator is subject to criminal penalties—a fine, a prison term of up to 10 years, or both."	bill	federal
2017	This bill amends the federal criminal code to prohibit a licensed gun dealer from transferring a firearm to an unlicensed person prior to completion of a background check. (Current law permits a licensed gun dealer to transfer a firearm to an unlicensed person if a submitted background check remains incomplete after three business days.)	bill	none