id	year	info	type	where	code
1	1967	The Mulford Act was a 1967 California repealed a law allowing public carrying of loaded firearms. Named after Republican assemblyman Don Mulford, the bill was crafted in response to members of the Black Panther Party who were conducting armed patrols of Oakland neighborhoods while they were conducting what would later be termed copwatching.	Act	California	California penal code 25850 and 171c
1	1968	The Gun Control Act of 1968 was enacted for the purpose of “keeping firearms out of the hands of those not legally entitled to possess them because of age, criminal background, or incompetence.” The Act regulates imported guns, expands the gun-dealer licensing and record keeping requirements, and places specific limitations on the sale of handguns. The list of persons banned from buying guns is expanded to include persons convicted of any non-business related felony, persons found to be mentally incompetent, and users of illegal drugs.	Act	Federal	Public law 90-618
1	1972	The federal Bureau of Alcohol Tobacco and Firearms (ATF) is created listing as part of its mission the control of illegal use and sale of firearms and the enforcement of Federal firearms laws. ATF issues firearms licenses and conducts firearms licensee qualification and compliance inspections.	Event		1972
1	1976	The Firearms Control Regulations Act of 1975 was passed by the District of Columbia city council on September 24, 1976. The law banned residents from owning handguns, automatic firearms, or high-capacity semi-automatic firearms, as well as prohibited possession of unregistered firearms. Exceptions to the ban were allowed for police officers and guns registered before 1976.	Act	District of Columbia	Act 1-142
1	1984	"The Armed Career Criminal Act of 1984 is a United States federal law that provides sentence enhancements for felons who commit crimes with firearms if they are convicted of certain crimes three or more times.
If a felon has three or more prior convictions for offenses that are ""violent felony"" offenses or ""serious drug offenses, the Act provides a minimum sentence of fifteen years imprisonment, instead of the ten-year maximum prescribed under the Gun Control Act. The Act provides for an implied maximum sentence of life imprisonment."	Act	Federal	1984
1	1986	The Firearms Owners Protection Act relaxes some restrictions on gun and ammunition sales and establishes mandatory penalties for use of firearms during the commission of a crime.	Act	Federal	Public law 99-308
2	1986	The Law Enforcement Officers Protection Act bans possession of "cop killer" bullets capable of penetrating bulletproof clothing.	Act	Federal	Public Law 99-408
1	1988	The Undetectable Firearms Act of 1988 is a United States federal law that makes illegal to manufacture, import, sell, ship, deliver, possess, transfer, or receive any firearm that is not as detectable by walk-through metal detectors. The law prohibited guns not containing enough metal to trigger security screening machines found in airports, courthouses and other secure areas accessible to the public.	Act	Federal	Public law 100-649
1	1989	The Roberti-Roos Assault Weapons Control Act of 1989 is a California, US, law that made illegal the ownership and transfer of over fifty specific brands and models of semi-automatic firearms classified as assault weapons. While mostly rifles, some were pistols and shotguns. The law was amended in 1999 to restrict acquisition and transfer of magazines that could hold more than 10 rounds of ammunition.	Act	California	Penal Code section 12276
1	1990	The Crime Control Act of 1990 bans manufacturing and importing semiautomatic assault weapons in the U.S. "Gun-free school zones" are established carrying specific penalties for violations.	Act	Federal	Public Law 101-647
1	1993	The Brady Handgun Violence Prevention Act is an Act of the United States Congress that mandated federal background checks on firearm purchasers in the United States, and imposed a five-day waiting period on purchases, until the NICS system was implemented in 1998. It was signed into law by President Bill Clinton on November 30. The Act was named after James Brady, who was shot by John Hinckley Jr. during an attempted assassination of President Ronald Reagan on March 30, 1981.	Act	Federal	Public Law 103-159
1	1994	"The Violent Crime Control and Law Enforcement Act of 1994 produces a 10-year federal ban on the manufacture of new semi-automatic assault weapons, specifiying 19 assault rifles, many of which were the preferred weapon of violent drug gangs.
The act also banned large-capacity ammunition magazines and limited them to 10 rounds.
The law does not apply to weapons already in legal possession, and it remains possible to adapt new weapons to avoid prohibitions.
The law expired on September 13, 2004, after Congress failed to reauthorize it."	Act	Federal	Public Law 103-322
1	1998	The NRA files suit in federal court attempting to block the FBI's collection of information on firearm buyers.	Event 		1998
2	1998	President Bill Clinton announces that the instant background check system had prevented 400,000 illegal gun purchases. The claim is called "misleading" by the NRA.	Event 		1998
1	1999	The U.S. Senate passes a bill requiring trigger locks on all newly manufactured handguns and extending waiting period and background check requirements to sales of firearms at gun shows.	Bill	Federal	1999
1	1999	The Los Angeles County, CA Board of Supervisors votes 3 - 2 to ban the Great Western Gun Show, billed as the "world's largest gun show" from the Pomona, CA fairgrounds where the show had been held for the last 30 years.	Event	California	1999
1	2003	"The Tiahrt Amendment, proposed by Todd Tiahrt, a Kansas Republican, bars the ATF from publicly releasing information about where criminals bought their firearms.

"	Bill	Federal	2003
1	2004	Utah becosemes first State to allow Guns on campus. The Legislature passes a law that says individuals can carry concealed weapons on public college campuses.	Act	Utah	Utah Code Ann. § 53B-3-103(2)
2	2004	The Congress, after lengthy and heated debate,  allows the 10-year old Violent Crime Control and Law Enforcement Act of 1994 to expire.	Event	Federal	2004
3	2004	Massachusetts becomes the first state to implement an electronic instant gun buyer background check system with fingerprint scanning for gun licenses and gun purchases.	Event	Massachusetts	2004
1	2005	California bans the manufacture, sale, distribution or import of the powerful .50-caliber BMG, or Browning machine gun rifle.	Act	California	2005
1	2005	The Protection of Lawful Commerce in Arms Act is a United States law which protects firearms manufacturers and dealers from being held liable when crimes have been committed with their products. However, both manufacturers and dealers can still be held liable for damages resulting from defective products, breach of contract, criminal misconduct, and other actions for which they are directly responsible in much the same manner that any U.S.-based manufacturer of consumer products is held responsible.	Act	Federal	Public law 109-92
1	2008	The NICS Improvement Amendments Act of 2007, is a federal law which requires accurate information on individuals prohibited from possessing firearms to be transmitted by State and local government and Federal agencies to the Justice Department-administered National Instant Criminal Background Check System (NICS); and provides incentives for facilitating electronic transmission of such information to NICS.	Act	Federal	H.R. 2640
2	2008	In the District of Columbia v. Heller, the U.S. Supreme Court rules that Americans have a constitutional right to keep handguns and commonly used firearms in their homes for self-defense. The ruling struck down the District of Columbia’s 32-year handgun ban as incompatible with gun rights under the Second Amendment.	Event	District of Columbia	2008
1	2010	A federal law signed by President Barak Obama takes effect allowing licensed gun owners to bring firearms into national parks and wildlife refuges as long as they are allowed by state law. 	Act	Federal	2010
1	2012	"President Barack Obama announced he would revive efforts to reinstate the ban on assault weapons which had lapsed when the 1994 Violent Crime Control Act expired in 2004.
However, the Republican Party (which had regained control of Congress in the 2010 mid-term elections) blocked all legislation that placed any further restriction on the manufacture, sale or possession of firearms."	Event		2012
1	2013	The Undetectable Firearms Act of 1988, requiring that all guns must contain enough metal to be detectable by security screening machines was extended through 2035.	Act	USA	2013
1	2015	U.S. Rep. Speier, Jackie introduced the Fix Gun Checks Act of 2015, to require background checks for all gun sales including sales made over the Internet and at gun shows.	Bill	Federal	H.R. 3411
1	2017	President Trump signed H.J. Res. 40, effectively ending the Social Security Administration's requirement to enter the names of people who receive mental health benefits into the National Instant Criminal Background Check System. This is the database used by the FBI to determine who is able to purchase firearms.	Act	Federal	H.J. Res 40
2	2017	"Automatic Gunfire Prevention Act is a bill which amends the federal criminal code to make it a crime to import, sell, manufacture, transfer, or possess a trigger crank, a bump-fire device, or any part, combination of parts, component, device, attachment, or accessory that is designed or functions to accelerate the rate of fire of a semiautomatic rifle but not convert the semiautomatic rifle into a machine gun.
"	Bill	Federal	H.R.3947
3	2017	Background Check Completion Act of 2017 is a bill which amends the federal criminal code to prohibit a licensed gun dealer from transferring a firearm to an unlicensed person prior to completion of a background check. (Current law permits a licensed gun dealer to transfer a firearm to an unlicensed person if a submitted background check remains incomplete after three business days.)	Bill		H.R.3464