id	year	lat	lon
1	2007	45.50216511	-122.4412759
3	2016	34.023243	-84.361556
4	2013	47.30909721	-122.3357553
5	2016	26.127586	-80.233104
7	2013	34.02319149	-118.4815644
8	2005	32.3154272	-95.30501087
11	2014	40.39359306	-75.49640881
12	2006	44.49022039	-73.11400628
14	2015	30.33216122	-81.67576993
15	2015	33.02912644	-84.7143335
16	2015	39.77725479	-86.14635359
17	1976	33.88404244	-117.92785
18	2014	37.75457839	-122.4424343
19	2015	40.68996411	-73.8720502
20	1999	33.66086267	-84.02688527
21	2016	40.217053	-74.742938
22	2015	39.98861445	-82.98904135
23	2016	32.543745	-86.211913
24	1984	34.17622092	-118.5399542
25	2016	26.640628	-81.872308
33	2016	33.782519	-117.228648
34	1993	37.75457839	-122.4424343
35	2004	39.98861445	-82.98904135
36	2015	39.85566372	-88.93346458
38	2013	39.75344279	-79.08435956
39	1992	42.19358268	-73.36216339
40	2015	35.1725658	-111.6585435
41	2015	37.204442	-91.876583
42	1998	41.87617136	-80.12459632
43	2016	42.331427	-83.045754
44	2016	42.331427	-83.045754
45	2011	41.09933958	-80.64631705
46	2015	35.10528976	-89.97734924
47	2016	35.149534	-90.04898
48	2016	35.149534	-90.04898
49	1991	42.50840203	-83.15387427
50	2015	29.19313443	-81.10173014
1900-06-18	2014	48.04802409	-122.1359622
52	2013	38.90480894	-77.01629717
53	1991	31.07925506	-97.73392317
54	2012	47.62199575	-122.323646
55	2012	47.6038321	-122.3300624
57	1990	30.33216122	-81.67576993
56	2017	36.181271	-115.134132
58	1966	33.42268696	-111.8163202
61	1987	27.98388983	-80.66662713
59	2016	39.290385	-76.612189
60	1997	60.79053882	-161.7927517
62	2014	36.18931923	-115.3264875
64	2013	35.46779189	-97.5191631
65	1986	47.03740653	-109.4844918
67	1991	41.65589405	-91.53117986
70	2015	43.06420322	-87.96724385
72	1988	34.1928952	-82.15355508
73	1972	30.0687242	-89.93147412
75	2009	47.16267579	-122.5296574
76	1994	42.32427392	-71.14080012
77	2006	47.6229	-122.3165
78	2010	41.7759324	-72.5214755
79	2016	34.16204	-86.475543
80	2012	32.60598014	-85.48989253
81	2007	43.41929117	-83.95032759
82	2007	36.18931923	-115.3264875
83	2016	35.085334	-106.605553
85	2014	35.15290522	-106.7791378
84	2011	39.1637984	-119.7674034
86	2016	38.6697	-77.3524
92	2001	32.86357277	-117.1281628
93	2015	32.15358905	-110.9677647
95	2011	32.2217429	-110.926479
96	1986	35.66889223	-97.41438792
97	2015	47.69618799	-95.42844094
98	1998	35.8209895	-90.6682606
100	2012	41.58025541	-81.20812625
101	1985	37.67129418	-97.55070476
102	1998	44.05489698	-123.0075562
103	1999	32.74802142	-97.31305148
104	2006	39.9589	-76.0806
105	1988	30.0687242	-89.93147412
106	1983	47.62199575	-122.323646
107	2015	33.42268696	-111.8163202
108	2016	33.748995	-84.387982
109	2008	34.09026669	-117.8819958
110	2015	34.86379864	-79.9996781
113	2008	41.9294736	-88.7503647
114	2015	41.3138	-96.0814
115	2015	41.265922	-96.05381421
116	2009	31.04367594	-85.8763466
117	2009	42.0986867	-75.9179738
118	2007	41.2587317	-95.9378732
119	2004	45.65773714	-91.55077175
120	2007	41.47657557	-81.68051502
121	1995	35.92681467	-79.03850407
122	2012	25.79653943	-80.20840397
123	2007	37.2295733	-80.4139393
125	1999	39.59358263	-105.0152112
126	2015	44.96358722	-93.26783687
127	2013	35.15290522	-106.7791378
129	1999	35.77669911	-95.25996596
132	2003	32.376081	-88.68978002
134	1999	33.7629969	-84.4231328
135	2012	37.8043808	-122.2708166
137	2016	34.052234	-118.243685
139	2016	34.052234	-118.243685
141	2016	42.391764	-71.032828
142	1999	21.3255125	-157.8473055
144	2012	36.13543238	-95.91316117
143	2016	47.5033	-122.931
145	2016	47.451459	-122.826946
146	2012	44.96358722	-93.26783687
147	2016	37.687176	-97.330053
148	2013	34.17622092	-118.5399542
150	2014	30.0687242	-89.93147412
152	2016	38.1368	-97.4268
153	2012	43.06396691	-88.12299758
155	2005	43.06396691	-88.12299758
156	2016	27.950575	-82.457178
157	2016	27.950575	-82.457178
158	1995	40.826184	-74.20862
159	2016	37.40264	-76.458559
160	2015	34.26779152	-85.18822422
161	2009	47.155846	-122.437031
162	2016	36.765971	-78.928344
164	2006	40.04214385	-76.30100872
165	2012	42.88027442	-87.90087079
166	1982	25.79653943	-80.20840397
167	2012	39.709283	-104.823488
168	2016	33.77005	-118.193739
169	1974	41.83928045	-87.68818145
170	2015	33.71059292	-84.71564276
171	2014	34.02529674	-84.61766831
172	2016	33.997197	-117.48548
173	1993	33.47316083	-117.696399
174	2006	40.43948548	-79.97631581
176	2015	33.03607062	-85.0287065
177	1998	41.68700845	-72.73083927
179	1999	27.99601861	-82.44503769
180	2014	39.63400851	-79.94839325
181	2015	46.39761858	-112.7329333
182	2016	34.7404	-88.1383
183	2006	34.43606107	-119.8593619
184	1984	32.555556	-117.047656
185	2015	43.15693027	-77.69300856
186	2003	41.83928045	-87.68818145
187	2013	39.54231335	-90.33029852
188	1989	38.249432	-85.726243
189	1976	34.17622092	-118.5399542
190	1995	27.73907518	-97.43073352
191	2015	40.73169648	-74.18417699
192	2008	37.84040411	-87.57853755
195	2016	28.4541	-81.4646
196	2011	32.66240106	-85.37706931
197	2016	41.878114	-87.629798
198	2016	41.878114	-87.629798
199	2012	41.41190846	-73.31196267
200	2008	38.57889169	-90.42023754
201	2015	36.55605824	-82.21429551
202	2013	43.0104011	-75.0075119
203	1983	33.83272887	-81.8051584
204	2014	41.4911123	-120.549091
205	2016	42.291707	-85.587229
207	1998	33.93814348	-117.3948409
208	2016	38.77144	-90.370949
212	2015	46.73059479	-116.9990042
213	2000	42.506484	-71.0728306
214	2016	33.448377	-112.074037
215	2016	33.538652	-112.185987
216	2011	33.75432632	-118.0715378
217	1993	39.69892933	-104.7871863
218	2013	33.67803464	-117.773628
219	2016	36.7921	-76.3293
220	2013	25.8670105	-80.29146268
221	1997	33.47524551	-81.72595949
222	1986	40.679276	-73.939513
223	1997	32.27492783	-90.09470655
224	2001	41.90289602	-87.8643021
225	2016	29.760427	-95.369803
226	2013	33.54961059	-117.6415707
228	2015	29.79705548	-95.36763856
230	1992	42.38013875	-76.86724659
231	2015	43.22205555	-123.3522367
232	1966	30.1988873	-97.84415949
233	1993	40.72662266	-73.644712
235	2015	34.13973446	-117.2942444
236	1989	37.96631812	-121.3018775
237	2012	33.5282865	-86.79550448
240	2015	43.1696837	-77.614337
241	1994	47.618456	-117.644099
242	2016	43.16103	-77.610922
243	2016	38.744217	-90.305391
244	2009	35.345802	-79.4170543
245	2009	35.33985609	-79.41381725
246	2013	32.34729571	-86.26730242
247	2007	45.5719072	-88.9028922
248	1974	42.08185369	-78.43213922
249	2011	42.96920434	-85.66008902
250	2015	34.05057545	-84.06872262
251	2007	47.64628742	-121.9088524
252	2010	34.72827538	-86.6723055
253	2007	40.77787404	-111.9312168
257	2015	44.20455909	-88.4484585
258	2015	34.61025711	-83.52918091
259	2015	35.09318123	-85.23676751
260	2005	47.87067289	-95.00529009
261	1984	32.79480596	-96.76631094
263	1971	47.67367375	-117.4159843
264	1988	41.83928045	-87.68818145
266	2015	28.24653304	-82.71690259
267	1992	35.18322484	-101.8805688
268	2015	33.66086267	-84.02688527
269	2015	33.57145875	-112.0904854
270	2012	33.9412127	-84.2135309
271	2016	40.440625	-79.995886
272	2016	40.441736	-79.881994
274	1996	47.12189424	-119.2750699
275	1996	26.1223084	-80.1433786
276	2016	39.114053	-94.627464
277	2016	39.114053	-94.627464
279	2015	31.8076	-95.8069
281	2016	29.785785	-95.824396
282	1993	44.79051074	-106.9599165
283	2015	43.04093416	-76.14376763
284	1994	41.60713735	-81.46902046
287	2014	31.07925506	-97.73392317
288	2015	31.07925506	-97.73392317
290	2015	31.07925506	-97.73392317
291	1992	39.08174985	-121.5549539
292	1979	32.86357277	-117.1281628
293	2015	32.788387	-79.933143
295	2015	25.94326707	-80.24253243
296	2016	30.22409	-92.019843
297	2015	30.21233538	-92.0316453
298	2015	43.38682722	-98.84357239
299	2015	30.22540212	-85.87371301
301	2013	32.79480596	-96.76631094
302	2015	31.58036482	-90.44323475
303	2016	38.845113	-76.874972
304	1988	42.10648807	-87.74211141
306	1997	33.78935598	-117.820412
307	2016	38.104086	-122.256637
308	1994	38.95130818	-84.67066339
309	2009	31.13814354	-97.77797804
310	2016	39.739072	-75.539788
311	1988	37.38344257	-122.0256185
312	1993	35.07997086	-79.03796125
314	2009	37.36463172	-121.9679315
315	2015	41.89499946	-87.81941392
316	1989	33.13439925	-117.0722528
317	2016	28.039465	-81.949804
318	2007	39.81087474	-105.173715
319	2002	37.27537712	-82.09877234
320	1979	34.05098834	-80.82077527
321	1991	33.57145875	-112.0904854
322	2015	36.44329	-108.723281
323	1997	37.08506	-88.74422